rmse,case
0.0092,sim-dept-full
0.0095,sim-dept-full
0.01,sim-dept-full
0.01,sim-dept-full
0.011,sim-dept-full
0.0098,sim-dept-full
0.0491,sim-dept-nans
0.0496,sim-dept-nans
0.0482,sim-dept-nans
0.0484,sim-dept-nans
0.0503,sim-dept-nans
0.0476,sim-dept-nans
0.0542,sim-dept-impute
0.05199,sim-dept-impute
0.05247,sim-dept-impute
0.05362,sim-dept-impute
0.0526,sim-dept-impute
0.0519,sim-dept-impute
0.01,sim-indept-full
0.0105,sim-indept-full
0.009,sim-indept-full
0.011,sim-indept-full
0.01,sim-indept-full
0.012,sim-indept-full
0.04826,sim-indept-nans
0.04822,sim-indept-nans
0.04802,sim-indept-nans
0.048466,sim-indept-nans
0.04765,sim-indept-nans
0.04698,sim-indept-nans
0.05248,sim-indept-impute
0.0537,sim-indept-impute
0.0526,sim-indept-impute
0.05169,sim-indept-impute
0.0543,sim-indept-impute
0.0557,sim-indept-impute
0.01,fcnn-full
0.015,fcnn-full
0.011,fcnn-full
0.011,fcnn-full
0.0095,fcnn-full
0.014,fcnn-full
0.0583,fcnn-impute
0.0565,fcnn-impute
0.0571,fcnn-impute
0.0582,fcnn-impute
0.0574,fcnn-impute
0.0583,fcnn-impute
